Count,Card,Pack
1,Articuno (A1-83),Genetic Apex (A1) Mewtwo
2,Misty (None),Genetic Apex (A1) Pikachu
2,Magikarp (A1a-17),Mythical Island (A1a) Mew
2,Gyarados ex (A1a-18),Mythical Island (A1a) Mew
2,Professor's Research (None),Promo Promo-A
1,Red (None),Shining Revelry (A2b) Shiny Charizard
1,Iono (None),Shining Revelry (A2b) Shiny Charizard
2,Poké Ball (None),Shining Revelry (A2b) Shiny Charizard
1,Giant Cape (None),Space-Time Smackdown (A2) Dialga
2,Manaphy (A2-50),Space-Time Smackdown (A2) Palkia
1,Palkia ex (A2-49),Space-Time Smackdown (A2) Palkia
1,Mars (None),Space-Time Smackdown (A2) Palkia
1,Rocky Helmet (None),Space-Time Smackdown (A2) Palkia
1,Irida (None),Triumphant Light (A2a) Arceus
